Index	Time (s)	Voltage (V)
3566	-2.059200000e+00	-4.096000000e+00
3567	-2.058880000e+00	-8.192000000e+00
3568	-2.058560000e+00	-1.024000000e+01
3569	-2.058240000e+00	-8.192000000e+00
3570	-2.057920000e+00	-6.144000000e+00
3571	-2.057600000e+00	-4.096000000e+00
3572	-2.057280000e+00	-4.096000000e+00
3573	-2.056960000e+00	-2.048000000e+00
3574	-2.056640000e+00	-6.144000000e+00
3575	-2.056320000e+00	-1.228800000e+01
3576	-2.056000000e+00	-4.096000000e+00
3577	-2.055680000e+00	-6.144000000e+00
3578	-2.055360000e+00	-6.144000000e+00
3579	-2.055040000e+00	-8.192000000e+00
3580	-2.054720000e+00	-6.144000000e+00
3581	-2.054400000e+00	-6.144000000e+00
3582	-2.054080000e+00	-8.192000000e+00
3583	-2.053760000e+00	-8.192000000e+00
3584	-2.053440000e+00	-4.096000000e+00
3585	-2.053120000e+00	-4.096000000e+00
3586	-2.052800000e+00	-2.048000000e+00
3587	-2.052480000e+00	-1.024000000e+01
3588	-2.052160000e+00	-4.096000000e+00
3589	-2.051840000e+00	-1.024000000e+01
3590	-2.051520000e+00	-6.144000000e+00
3591	-2.051200000e+00	-8.192000000e+00
3592	-2.050880000e+00	-4.096000000e+00
3593	-2.050560000e+00	-8.192000000e+00
3594	-2.050240000e+00	-6.144000000e+00
3595	-2.049920000e+00	0.000000000e+00
3596	-2.049600000e+00	-4.096000000e+00
3597	-2.049280000e+00	-8.192000000e+00
3598	-2.048960000e+00	-8.192000000e+00
3599	-2.048640000e+00	-2.048000000e+00
3600	-2.048320000e+00	-4.096000000e+00
3601	-2.048000000e+00	-6.144000000e+00
3602	-2.047680000e+00	-6.144000000e+00
3603	-2.047360000e+00	-6.144000000e+00
3604	-2.047040000e+00	-6.144000000e+00
3605	-2.046720000e+00	-4.096000000e+00
3606	-2.046400000e+00	-4.096000000e+00
3607	-2.046080000e+00	-1.228800000e+01
3608	-2.045760000e+00	-2.048000000e+00
3609	-2.045440000e+00	-4.096000000e+00
3610	-2.045120000e+00	-6.144000000e+00
3611	-2.044800000e+00	-1.024000000e+01
3612	-2.044480000e+00	-6.144000000e+00
3613	-2.044160000e+00	-8.192000000e+00
3614	-2.043840000e+00	-6.144000000e+00
3615	-2.043520000e+00	-1.228800000e+01
3616	-2.043200000e+00	-8.192000000e+00
3617	-2.042880000e+00	-8.192000000e+00
3618	-2.042560000e+00	-1.024000000e+01
3619	-2.042240000e+00	-4.096000000e+00
3620	-2.041920000e+00	-6.144000000e+00
3621	-2.041600000e+00	-6.144000000e+00
3622	-2.041280000e+00	-8.192000000e+00
3623	-2.040960000e+00	-8.192000000e+00
3624	-2.040640000e+00	-8.192000000e+00
3625	-2.040320000e+00	-1.024000000e+01
3626	-2.040000000e+00	-4.096000000e+00
3627	-2.039680000e+00	-6.144000000e+00
3628	-2.039360000e+00	-6.144000000e+00
3629	-2.039040000e+00	-6.144000000e+00
3630	-2.038720000e+00	-8.192000000e+00
3631	-2.038400000e+00	-1.024000000e+01
3632	-2.038080000e+00	-1.024000000e+01
3633	-2.037760000e+00	-6.144000000e+00
3634	-2.037440000e+00	-6.144000000e+00
3635	-2.037120000e+00	-8.192000000e+00
3636	-2.036800000e+00	-6.144000000e+00
3637	-2.036480000e+00	-8.192000000e+00
3638	-2.036160000e+00	-1.228800000e+01
3639	-2.035840000e+00	-1.024000000e+01
3640	-2.035520000e+00	-1.024000000e+01
3641	-2.035200000e+00	-1.024000000e+01
3642	-2.034880000e+00	-8.192000000e+00
3643	-2.034560000e+00	-8.192000000e+00
3644	-2.034240000e+00	-1.228800000e+01
3645	-2.033920000e+00	-8.192000000e+00
3646	-2.033600000e+00	-1.024000000e+01
3647	-2.033280000e+00	-6.144000000e+00
3648	-2.032960000e+00	-1.024000000e+01
3649	-2.032640000e+00	-4.096000000e+00
3650	-2.032320000e+00	-1.024000000e+01
3651	-2.032000000e+00	-8.192000000e+00
3652	-2.031680000e+00	-8.192000000e+00
3653	-2.031360000e+00	-1.228800000e+01
3654	-2.031040000e+00	-6.144000000e+00
3655	-2.030720000e+00	-8.192000000e+00
3656	-2.030400000e+00	-8.192000000e+00
3657	-2.030080000e+00	-8.192000000e+00
3658	-2.029760000e+00	-8.192000000e+00
3659	-2.029440000e+00	-8.192000000e+00
3660	-2.029120000e+00	-8.192000000e+00
3661	-2.028800000e+00	-8.192000000e+00
3662	-2.028480000e+00	-4.096000000e+00
3663	-2.028160000e+00	-8.192000000e+00
3664	-2.027840000e+00	-8.192000000e+00
3665	-2.027520000e+00	-8.192000000e+00
3666	-2.027200000e+00	-8.192000000e+00
3667	-2.026880000e+00	-4.096000000e+00
3668	-2.026560000e+00	-6.144000000e+00
3669	-2.026240000e+00	-6.144000000e+00
3670	-2.025920000e+00	-1.024000000e+01
3671	-2.025600000e+00	-8.192000000e+00
3672	-2.025280000e+00	-8.192000000e+00
3673	-2.024960000e+00	-8.192000000e+00
3674	-2.024640000e+00	-1.024000000e+01
3675	-2.024320000e+00	-6.144000000e+00
3676	-2.024000000e+00	-2.048000000e+00
3677	-2.023680000e+00	-1.228800000e+01
3678	-2.023360000e+00	-8.192000000e+00
3679	-2.023040000e+00	-8.192000000e+00
3680	-2.022720000e+00	-4.096000000e+00
3681	-2.022400000e+00	-1.228800000e+01
3682	-2.022080000e+00	-4.096000000e+00
3683	-2.021760000e+00	-6.144000000e+00
3684	-2.021440000e+00	-8.192000000e+00
3685	-2.021120000e+00	-1.024000000e+01
3686	-2.020800000e+00	-1.024000000e+01
3687	-2.020480000e+00	-1.024000000e+01
3688	-2.020160000e+00	-6.144000000e+00
3689	-2.019840000e+00	-8.192000000e+00
3690	-2.019520000e+00	-6.144000000e+00
3691	-2.019200000e+00	-2.048000000e+00
3692	-2.018880000e+00	-8.192000000e+00
3693	-2.018560000e+00	-6.144000000e+00
3694	-2.018240000e+00	-8.192000000e+00
3695	-2.017920000e+00	-6.144000000e+00
3696	-2.017600000e+00	-8.192000000e+00
3697	-2.017280000e+00	-1.228800000e+01
3698	-2.016960000e+00	-8.192000000e+00
3699	-2.016640000e+00	-1.228800000e+01
3700	-2.016320000e+00	-2.048000000e+00
3701	-2.016000000e+00	-8.192000000e+00
3702	-2.015680000e+00	-1.024000000e+01
3703	-2.015360000e+00	-6.144000000e+00
3704	-2.015040000e+00	-6.144000000e+00
3705	-2.014720000e+00	-4.096000000e+00
3706	-2.014400000e+00	-4.096000000e+00
3707	-2.014080000e+00	-1.228800000e+01
3708	-2.013760000e+00	-8.192000000e+00
3709	-2.013440000e+00	-2.048000000e+00
3710	-2.013120000e+00	-8.192000000e+00
3711	-2.012800000e+00	-1.024000000e+01
3712	-2.012480000e+00	-1.024000000e+01
3713	-2.012160000e+00	-1.024000000e+01
3714	-2.011840000e+00	-8.192000000e+00
3715	-2.011520000e+00	-6.144000000e+00
3716	-2.011200000e+00	-6.144000000e+00
3717	-2.010880000e+00	-6.144000000e+00
3718	-2.010560000e+00	-6.144000000e+00
3719	-2.010240000e+00	-8.192000000e+00
3720	-2.009920000e+00	-1.228800000e+01
3721	-2.009600000e+00	-1.228800000e+01
3722	-2.009280000e+00	-8.192000000e+00
3723	-2.008960000e+00	-6.144000000e+00
3724	-2.008640000e+00	-4.096000000e+00
3725	-2.008320000e+00	-8.192000000e+00
3726	-2.008000000e+00	-6.144000000e+00
3727	-2.007680000e+00	-1.228800000e+01
3728	-2.007360000e+00	-8.192000000e+00
3729	-2.007040000e+00	-4.096000000e+00
3730	-2.006720000e+00	-8.192000000e+00
3731	-2.006400000e+00	-6.144000000e+00
3732	-2.006080000e+00	-1.024000000e+01
3733	-2.005760000e+00	-4.096000000e+00
3734	-2.005440000e+00	-1.024000000e+01
3735	-2.005120000e+00	-8.192000000e+00
3736	-2.004800000e+00	-8.192000000e+00
3737	-2.004480000e+00	-4.096000000e+00
3738	-2.004160000e+00	-6.144000000e+00
3739	-2.003840000e+00	-8.192000000e+00
3740	-2.003520000e+00	-6.144000000e+00
3741	-2.003200000e+00	-6.144000000e+00
3742	-2.002880000e+00	-8.192000000e+00
3743	-2.002560000e+00	-6.144000000e+00
3744	-2.002240000e+00	-6.144000000e+00
3745	-2.001920000e+00	-6.144000000e+00
3746	-2.001600000e+00	-6.144000000e+00
3747	-2.001280000e+00	-8.192000000e+00
3748	-2.000960000e+00	-1.024000000e+01
3749	-2.000640000e+00	-2.048000000e+00
3750	-2.000320000e+00	-8.192000000e+00
3751	-2.000000000e+00	-6.144000000e+00
3752	-1.999680000e+00	-8.192000000e+00
3753	-1.999360000e+00	-6.144000000e+00
3754	-1.999040000e+00	-6.144000000e+00
3755	-1.998720000e+00	-1.024000000e+01
3756	-1.998400000e+00	-1.024000000e+01
3757	-1.998080000e+00	-6.144000000e+00
3758	-1.997760000e+00	-6.144000000e+00
3759	-1.997440000e+00	-6.144000000e+00
3760	-1.997120000e+00	-1.024000000e+01
3761	-1.996800000e+00	-1.228800000e+01
3762	-1.996480000e+00	-2.048000000e+00
3763	-1.996160000e+00	-8.192000000e+00
3764	-1.995840000e+00	-6.144000000e+00
3765	-1.995520000e+00	-8.192000000e+00
3766	-1.995200000e+00	-4.096000000e+00
3767	-1.994880000e+00	-6.144000000e+00
3768	-1.994560000e+00	-4.096000000e+00
3769	-1.994240000e+00	-8.192000000e+00
3770	-1.993920000e+00	-4.096000000e+00
3771	-1.993600000e+00	-1.024000000e+01
3772	-1.993280000e+00	-8.192000000e+00
3773	-1.992960000e+00	-1.024000000e+01
3774	-1.992640000e+00	-4.096000000e+00
3775	-1.992320000e+00	-1.024000000e+01
3776	-1.992000000e+00	-6.144000000e+00
3777	-1.991680000e+00	-8.192000000e+00
3778	-1.991360000e+00	-4.096000000e+00
3779	-1.991040000e+00	-4.096000000e+00
3780	-1.990720000e+00	-2.048000000e+00
3781	-1.990400000e+00	-1.024000000e+01
3782	-1.990080000e+00	-8.192000000e+00
3783	-1.989760000e+00	-1.024000000e+01
3784	-1.989440000e+00	-1.024000000e+01
3785	-1.989120000e+00	-8.192000000e+00
3786	-1.988800000e+00	-1.024000000e+01
3787	-1.988480000e+00	-1.024000000e+01
3788	-1.988160000e+00	-6.144000000e+00
3789	-1.987840000e+00	-8.192000000e+00
3790	-1.987520000e+00	-8.192000000e+00
3791	-1.987200000e+00	-8.192000000e+00
3792	-1.986880000e+00	-4.096000000e+00
3793	-1.986560000e+00	-1.024000000e+01
3794	-1.986240000e+00	-1.433600000e+01
3795	-1.985920000e+00	-8.192000000e+00
3796	-1.985600000e+00	-8.192000000e+00
3797	-1.985280000e+00	-8.192000000e+00
3798	-1.984960000e+00	-4.096000000e+00
3799	-1.984640000e+00	-8.192000000e+00
3800	-1.984320000e+00	-6.144000000e+00
3801	-1.984000000e+00	-6.144000000e+00
3802	-1.983680000e+00	-2.048000000e+00
3803	-1.983360000e+00	-4.096000000e+00
3804	-1.983040000e+00	-1.024000000e+01
3805	-1.982720000e+00	-4.096000000e+00
3806	-1.982400000e+00	-8.192000000e+00
3807	-1.982080000e+00	-8.192000000e+00
3808	-1.981760000e+00	-1.024000000e+01
3809	-1.981440000e+00	-4.096000000e+00
3810	-1.981120000e+00	-6.144000000e+00
3811	-1.980800000e+00	-8.192000000e+00
3812	-1.980480000e+00	-6.144000000e+00
3813	-1.980160000e+00	-2.048000000e+00
3814	-1.979840000e+00	-6.144000000e+00
3815	-1.979520000e+00	-6.144000000e+00
3816	-1.979200000e+00	-8.192000000e+00
3817	-1.978880000e+00	-8.192000000e+00
3818	-1.978560000e+00	-8.192000000e+00
3819	-1.978240000e+00	-1.024000000e+01
3820	-1.977920000e+00	-6.144000000e+00
3821	-1.977600000e+00	-8.192000000e+00
3822	-1.977280000e+00	-8.192000000e+00
3823	-1.976960000e+00	-8.192000000e+00
3824	-1.976640000e+00	-2.048000000e+00
3825	-1.976320000e+00	-1.024000000e+01
3826	-1.976000000e+00	-4.096000000e+00
3827	-1.975680000e+00	-8.192000000e+00
3828	-1.975360000e+00	-6.144000000e+00
3829	-1.975040000e+00	-1.024000000e+01
3830	-1.974720000e+00	-6.144000000e+00
3831	-1.974400000e+00	-6.144000000e+00
3832	-1.974080000e+00	-6.144000000e+00
3833	-1.973760000e+00	-1.024000000e+01
3834	-1.973440000e+00	-6.144000000e+00
3835	-1.973120000e+00	-6.144000000e+00
3836	-1.972800000e+00	-8.192000000e+00
3837	-1.972480000e+00	-6.144000000e+00
3838	-1.972160000e+00	-2.048000000e+00
3839	-1.971840000e+00	-6.144000000e+00
3840	-1.971520000e+00	-4.096000000e+00
3841	-1.971200000e+00	-6.144000000e+00
3842	-1.970880000e+00	-1.024000000e+01
3843	-1.970560000e+00	-8.192000000e+00
3844	-1.970240000e+00	-8.192000000e+00
3845	-1.969920000e+00	-1.024000000e+01
3846	-1.969600000e+00	-4.096000000e+00
3847	-1.969280000e+00	-6.144000000e+00
3848	-1.968960000e+00	-6.144000000e+00
3849	-1.968640000e+00	-6.144000000e+00
3850	-1.968320000e+00	-6.144000000e+00
3851	-1.968000000e+00	-4.096000000e+00
3852	-1.967680000e+00	-8.192000000e+00
3853	-1.967360000e+00	-8.192000000e+00
3854	-1.967040000e+00	-4.096000000e+00
3855	-1.966720000e+00	-4.096000000e+00
3856	-1.966400000e+00	-6.144000000e+00
3857	-1.966080000e+00	-6.144000000e+00
3858	-1.965760000e+00	-6.144000000e+00
3859	-1.965440000e+00	-6.144000000e+00
3860	-1.965120000e+00	-4.096000000e+00
3861	-1.964800000e+00	-2.048000000e+00
3862	-1.964480000e+00	-6.144000000e+00
3863	-1.964160000e+00	-6.144000000e+00
3864	-1.963840000e+00	-6.144000000e+00
3865	-1.963520000e+00	-1.228800000e+01
3866	-1.963200000e+00	-6.144000000e+00
3867	-1.962880000e+00	-6.144000000e+00
3868	-1.962560000e+00	-8.192000000e+00
3869	-1.962240000e+00	-1.024000000e+01
3870	-1.961920000e+00	-8.192000000e+00
3871	-1.961600000e+00	-6.144000000e+00
3872	-1.961280000e+00	-1.024000000e+01
3873	-1.960960000e+00	-4.096000000e+00
3874	-1.960640000e+00	-1.024000000e+01
3875	-1.960320000e+00	-6.144000000e+00
3876	-1.960000000e+00	-8.192000000e+00
3877	-1.959680000e+00	-1.024000000e+01
3878	-1.959360000e+00	-6.144000000e+00
3879	-1.959040000e+00	-1.024000000e+01
3880	-1.958720000e+00	-6.144000000e+00
3881	-1.958400000e+00	-8.192000000e+00
3882	-1.958080000e+00	-8.192000000e+00
3883	-1.957760000e+00	-6.144000000e+00
3884	-1.957440000e+00	-4.096000000e+00
3885	-1.957120000e+00	-6.144000000e+00
3886	-1.956800000e+00	-1.228800000e+01
3887	-1.956480000e+00	-2.048000000e+00
3888	-1.956160000e+00	-1.024000000e+01
3889	-1.955840000e+00	-6.144000000e+00
3890	-1.955520000e+00	-1.228800000e+01
3891	-1.955200000e+00	-8.192000000e+00
3892	-1.954880000e+00	-1.228800000e+01
3893	-1.954560000e+00	-6.144000000e+00
3894	-1.954240000e+00	-4.096000000e+00
3895	-1.953920000e+00	-4.096000000e+00
3896	-1.953600000e+00	-6.144000000e+00
3897	-1.953280000e+00	-6.144000000e+00
3898	-1.952960000e+00	-1.024000000e+01
3899	-1.952640000e+00	-8.192000000e+00
3900	-1.952320000e+00	-8.192000000e+00
3901	-1.952000000e+00	-8.192000000e+00
3902	-1.951680000e+00	-1.228800000e+01
3903	-1.951360000e+00	-8.192000000e+00
3904	-1.951040000e+00	-8.192000000e+00
3905	-1.950720000e+00	-2.048000000e+00
3906	-1.950400000e+00	-6.144000000e+00
3907	-1.950080000e+00	-4.096000000e+00
3908	-1.949760000e+00	-4.096000000e+00
3909	-1.949440000e+00	-1.024000000e+01
3910	-1.949120000e+00	-6.144000000e+00
3911	-1.948800000e+00	-2.048000000e+00
3912	-1.948480000e+00	-8.192000000e+00
3913	-1.948160000e+00	-8.192000000e+00
3914	-1.947840000e+00	-1.024000000e+01
3915	-1.947520000e+00	-8.192000000e+00
3916	-1.947200000e+00	-4.096000000e+00
3917	-1.946880000e+00	-4.096000000e+00
3918	-1.946560000e+00	-4.096000000e+00
3919	-1.946240000e+00	-8.192000000e+00
3920	-1.945920000e+00	-1.024000000e+01
3921	-1.945600000e+00	-8.192000000e+00
3922	-1.945280000e+00	-4.096000000e+00
3923	-1.944960000e+00	-8.192000000e+00
3924	-1.944640000e+00	0.000000000e+00
3925	-1.944320000e+00	-1.024000000e+01
3926	-1.944000000e+00	-1.024000000e+01
3927	-1.943680000e+00	-1.024000000e+01
3928	-1.943360000e+00	-4.096000000e+00
3929	-1.943040000e+00	-4.096000000e+00
3930	-1.942720000e+00	-1.024000000e+01
3931	-1.942400000e+00	0.000000000e+00
3932	-1.942080000e+00	-6.144000000e+00
3933	-1.941760000e+00	-6.144000000e+00
3934	-1.941440000e+00	-4.096000000e+00
3935	-1.941120000e+00	-1.024000000e+01
3936	-1.940800000e+00	-1.024000000e+01
3937	-1.940480000e+00	-6.144000000e+00
3938	-1.940160000e+00	-1.024000000e+01
3939	-1.939840000e+00	-6.144000000e+00
3940	-1.939520000e+00	-1.228800000e+01
3941	-1.939200000e+00	-6.144000000e+00
3942	-1.938880000e+00	-6.144000000e+00
3943	-1.938560000e+00	-4.096000000e+00
3944	-1.938240000e+00	-1.024000000e+01
3945	-1.937920000e+00	-6.144000000e+00
3946	-1.937600000e+00	0.000000000e+00
3947	-1.937280000e+00	-1.024000000e+01
3948	-1.936960000e+00	-6.144000000e+00
3949	-1.936640000e+00	-1.228800000e+01
3950	-1.936320000e+00	-4.096000000e+00
3951	-1.936000000e+00	-8.192000000e+00
3952	-1.935680000e+00	-1.024000000e+01
3953	-1.935360000e+00	-8.192000000e+00
3954	-1.935040000e+00	-8.192000000e+00
3955	-1.934720000e+00	-4.096000000e+00
3956	-1.934400000e+00	-6.144000000e+00
3957	-1.934080000e+00	-8.192000000e+00
3958	-1.933760000e+00	-4.096000000e+00
3959	-1.933440000e+00	-2.048000000e+00
3960	-1.933120000e+00	-8.192000000e+00
3961	-1.932800000e+00	-2.048000000e+00
3962	-1.932480000e+00	-6.144000000e+00
3963	-1.932160000e+00	-1.228800000e+01
3964	-1.931840000e+00	-4.096000000e+00
3965	-1.931520000e+00	-1.024000000e+01
3966	-1.931200000e+00	-8.192000000e+00
3967	-1.930880000e+00	-6.144000000e+00
3968	-1.930560000e+00	-2.048000000e+00
3969	-1.930240000e+00	-4.096000000e+00
3970	-1.929920000e+00	-4.096000000e+00
3971	-1.929600000e+00	-4.096000000e+00
3972	-1.929280000e+00	-6.144000000e+00
3973	-1.928960000e+00	-8.192000000e+00
3974	-1.928640000e+00	-4.096000000e+00
3975	-1.928320000e+00	-6.144000000e+00
3976	-1.928000000e+00	-4.096000000e+00
3977	-1.927680000e+00	-8.192000000e+00
3978	-1.927360000e+00	-6.144000000e+00
3979	-1.927040000e+00	-4.096000000e+00
3980	-1.926720000e+00	-8.192000000e+00
3981	-1.926400000e+00	-4.096000000e+00
3982	-1.926080000e+00	-8.192000000e+00
3983	-1.925760000e+00	-4.096000000e+00
3984	-1.925440000e+00	-6.144000000e+00
3985	-1.925120000e+00	-4.096000000e+00
3986	-1.924800000e+00	-8.192000000e+00
3987	-1.924480000e+00	-6.144000000e+00
3988	-1.924160000e+00	-8.192000000e+00
3989	-1.923840000e+00	-8.192000000e+00
3990	-1.923520000e+00	-8.192000000e+00
3991	-1.923200000e+00	-6.144000000e+00
3992	-1.922880000e+00	-6.144000000e+00
3993	-1.922560000e+00	-6.144000000e+00
3994	-1.922240000e+00	-1.024000000e+01
3995	-1.921920000e+00	-4.096000000e+00
3996	-1.921600000e+00	-4.096000000e+00
3997	-1.921280000e+00	-8.192000000e+00
3998	-1.920960000e+00	-4.096000000e+00
3999	-1.920640000e+00	-6.144000000e+00
4000	-1.920320000e+00	-6.144000000e+00
4001	-1.920000000e+00	-6.144000000e+00
4002	-1.919680000e+00	-1.024000000e+01
4003	-1.919360000e+00	-8.192000000e+00
4004	-1.919040000e+00	-6.144000000e+00
4005	-1.918720000e+00	-2.048000000e+00
4006	-1.918400000e+00	-2.048000000e+00
4007	-1.918080000e+00	-8.192000000e+00
4008	-1.917760000e+00	-1.024000000e+01
4009	-1.917440000e+00	-1.024000000e+01
4010	-1.917120000e+00	-8.192000000e+00
4011	-1.916800000e+00	-6.144000000e+00
4012	-1.916480000e+00	-1.024000000e+01
4013	-1.916160000e+00	-8.192000000e+00
4014	-1.915840000e+00	-1.024000000e+01
4015	-1.915520000e+00	-1.024000000e+01
4016	-1.915200000e+00	-1.024000000e+01
4017	-1.914880000e+00	-6.144000000e+00
4018	-1.914560000e+00	-4.096000000e+00
4019	-1.914240000e+00	-8.192000000e+00
4020	-1.913920000e+00	-6.144000000e+00
4021	-1.913600000e+00	-1.024000000e+01
4022	-1.913280000e+00	-2.048000000e+00
4023	-1.912960000e+00	-2.048000000e+00
4024	-1.912640000e+00	-1.024000000e+01
4025	-1.912320000e+00	-8.192000000e+00
4026	-1.912000000e+00	-6.144000000e+00
4027	-1.911680000e+00	-1.228800000e+01
4028	-1.911360000e+00	-1.024000000e+01
4029	-1.911040000e+00	-8.192000000e+00
4030	-1.910720000e+00	-8.192000000e+00
4031	-1.910400000e+00	-2.048000000e+00
4032	-1.910080000e+00	-6.144000000e+00
4033	-1.909760000e+00	-6.144000000e+00
4034	-1.909440000e+00	-4.096000000e+00
4035	-1.909120000e+00	-8.192000000e+00
4036	-1.908800000e+00	-4.096000000e+00
4037	-1.908480000e+00	-6.144000000e+00
4038	-1.908160000e+00	-6.144000000e+00
4039	-1.907840000e+00	-6.144000000e+00
4040	-1.907520000e+00	-4.096000000e+00
4041	-1.907200000e+00	-6.144000000e+00
4042	-1.906880000e+00	-6.144000000e+00
4043	-1.906560000e+00	-8.192000000e+00
4044	-1.906240000e+00	-6.144000000e+00
4045	-1.905920000e+00	-8.192000000e+00
4046	-1.905600000e+00	-1.024000000e+01
4047	-1.905280000e+00	-8.192000000e+00
4048	-1.904960000e+00	-6.144000000e+00
4049	-1.904640000e+00	-1.228800000e+01
4050	-1.904320000e+00	-8.192000000e+00
4051	-1.904000000e+00	-4.096000000e+00
4052	-1.903680000e+00	-4.096000000e+00
4053	-1.903360000e+00	-8.192000000e+00
4054	-1.903040000e+00	-8.192000000e+00
4055	-1.902720000e+00	-8.192000000e+00
4056	-1.902400000e+00	-2.048000000e+00
4057	-1.902080000e+00	-1.228800000e+01
4058	-1.901760000e+00	-4.096000000e+00
4059	-1.901440000e+00	-6.144000000e+00
4060	-1.901120000e+00	-8.192000000e+00
4061	-1.900800000e+00	-6.144000000e+00
4062	-1.900480000e+00	-6.144000000e+00
4063	-1.900160000e+00	-8.192000000e+00
4064	-1.899840000e+00	-6.144000000e+00
4065	-1.899520000e+00	-1.024000000e+01
4066	-1.899200000e+00	-8.192000000e+00
4067	-1.898880000e+00	-1.024000000e+01
4068	-1.898560000e+00	-4.096000000e+00
4069	-1.898240000e+00	-4.096000000e+00
4070	-1.897920000e+00	-4.096000000e+00
4071	-1.897600000e+00	-6.144000000e+00
4072	-1.897280000e+00	-8.192000000e+00
4073	-1.896960000e+00	-6.144000000e+00
4074	-1.896640000e+00	-6.144000000e+00
4075	-1.896320000e+00	-4.096000000e+00
4076	-1.896000000e+00	-8.192000000e+00
4077	-1.895680000e+00	-8.192000000e+00
4078	-1.895360000e+00	-6.144000000e+00
4079	-1.895040000e+00	-4.096000000e+00
4080	-1.894720000e+00	-8.192000000e+00
4081	-1.894400000e+00	-4.096000000e+00
4082	-1.894080000e+00	-1.024000000e+01
4083	-1.893760000e+00	-6.144000000e+00
4084	-1.893440000e+00	-4.096000000e+00
4085	-1.893120000e+00	-1.024000000e+01
4086	-1.892800000e+00	-8.192000000e+00
4087	-1.892480000e+00	-6.144000000e+00
4088	-1.892160000e+00	-6.144000000e+00
4089	-1.891840000e+00	-6.144000000e+00
4090	-1.891520000e+00	-1.024000000e+01
4091	-1.891200000e+00	-8.192000000e+00
4092	-1.890880000e+00	-6.144000000e+00
4093	-1.890560000e+00	-8.192000000e+00
4094	-1.890240000e+00	-8.192000000e+00
4095	-1.889920000e+00	-6.144000000e+00
4096	-1.889600000e+00	-1.024000000e+01
4097	-1.889280000e+00	-8.192000000e+00
4098	-1.888960000e+00	-8.192000000e+00
4099	-1.888640000e+00	-1.024000000e+01
4100	-1.888320000e+00	-1.024000000e+01
4101	-1.888000000e+00	-8.192000000e+00
4102	-1.887680000e+00	-6.144000000e+00
4103	-1.887360000e+00	-6.144000000e+00
4104	-1.887040000e+00	-6.144000000e+00
4105	-1.886720000e+00	-6.144000000e+00
4106	-1.886400000e+00	-8.192000000e+00
4107	-1.886080000e+00	-1.024000000e+01
4108	-1.885760000e+00	-1.228800000e+01
4109	-1.885440000e+00	-8.192000000e+00
4110	-1.885120000e+00	-8.192000000e+00
4111	-1.884800000e+00	-6.144000000e+00
4112	-1.884480000e+00	-1.024000000e+01
